1.0,0.0
1.1,0.13750352374993455
1.2,0.26303440583379456
1.3,0.37851162325373067
1.4,0.4854268271702428
1.5,0.5849625007211575
1.6,0.6780719051126394
1.7,0.7655347463629788
1.8,0.8479969065549522
1.9,0.9259994185562233
2.0,1.0000000000000007
2.1,1.0703893278913992
2.2,1.1375035237499371
2.3,1.2016338611696529
2.4,1.2630344058337937
2.5,1.3219280948873633
2.6,1.3785116232537318
2.7,1.4329594072761087
2.8,1.4854268271702442
2.9,1.5360529002402101
3.0,1.5849625007211567
3.1,1.6322682154995147
3.2,1.6780719051126403
3.3,1.7224660244710923
3.4,1.7655347463629782
3.5,1.8073549220576057
3.6,1.8479969065549537
3.7,1.8875252707415904
3.8,1.9259994185562246
3.9,1.9634741239748876
4.0,2.0000000000000036
4.1,2.035623909730725
4.2,2.0703893278913985
4.3,2.104336659814737
4.4,2.137503523749938
4.5,2.1699250014423144
4.6,2.2016338611696513
4.7,2.2326607567902754
4.8,2.263034405833796
4.9,2.2927817492278475
5.0,2.321928094887363
5.1,2.350497247084134
5.2,2.3785116232537327
5.3,2.405992359675835
5.4,2.4329594072761065
5.5,2.459431618637297
5.6,2.485426827170242
5.7,2.5109619192773773
5.8,2.536052900240209
5.9,2.5607149544744794
6.0,2.584962500721158
6.1,2.6088092426755223
6.2,2.632268215499511
6.3,2.6553518286125537
6.4,2.6780719051126383
6.5,2.7004397181410895
6.6,2.72246602447109
6.7,2.7441610955704103
6.8,2.7655347463629782
6.9,2.786596361890806
7.0,2.8073549220576037
7.1,2.8278190246173205
7.2,2.8479969065549464
7.3,2.867896463992654
7.4,2.8875252707415875
7.5,2.906890595608518
7.6,2.9259994185562195
7.7,2.9448584458075353
7.8,2.963474123974883
7.9,2.981852653289738
8.0,2.999999999999998
8.1,3.017921907997261
8.2,3.0356239097307207
8.3,3.053111336459561
8.4,3.070389327891395
8.5,3.0874628412503364
8.6,3.104336659814736
8.7,3.1210154009613635
8.8,3.137503523749933
8.9,3.1538053360790306
9.0,3.1699250014423086
9.1,3.185866545311333
9.2,3.201633861169648
9.3,3.217230716220667
9.4,3.2326607567902728
9.5,3.2479275134435857
9.6,3.2630344058337926
9.7,3.2779847472997607
9.8,3.2927817492278417
9.9,3.3074285251922464
10.0,3.3219280948873595
10.1,3.3362833878644285
10.2,3.3504972470841294
10.3,3.3645724322958546
10.4,3.3785116232537242
10.5,3.392317422778757
10.6,3.405992359675833
10.7,3.4195388915137825
10.8,3.4329594072761003
10.9,3.4462562298895585
11.0,3.459431618637295
11.1,3.472487771462737
11.2,3.485426827170241
11.3,3.4982508675278194
11.4,3.5109619192773747
11.5,3.523561956057011
11.6,3.5360529002402057
11.7,3.5484366246960395
11.8,3.56071495447447
11.9,3.5728896684205798
12.0,3.5849625007211525
12.1,3.59693514238723
12.2,3.6088092426755214
12.3,3.6205864104518755
12.4,3.6322682154995083
12.5,3.6438561897747186
12.6,3.65535182861255
12.7,3.666756591884799
12.8,3.6780719051126334
12.9,3.6892991605358856
13.0,3.7004397181410855
13.1,3.711494906650088
13.2,3.7224660244710828
13.3,3.733354340613822
13.4,3.744161095570403
13.5,3.7548875021634616
13.6,3.765534746362973
13.7,3.77610398807316
13.8,3.7865963618908043
13.9,3.7970129778361343
14.0,3.8073549220575993
14.1,3.817623257511429
14.2,3.827819024617314
14.3,3.8379432418910215
14.4,3.8479969065549446
14.5,3.857980995127566
14.6,3.8678964639926474
14.7,3.877744249948997
14.8,3.887525270741584
14.9,3.897240425574792
15.0,3.9068905956085103
15.1,3.9164766444377084
15.2,3.9259994185562204
15.3,3.935459747805284
15.4,3.944858445807538
15.5,3.954196310386872
15.6,3.963474123974881
15.7,3.9726926540042613
15.8,3.9818526532897347
15.9,3.990954860396989
16.0,3.999999999999994
16.1,4.008988783227249
16.2,4.017921907997256
16.3,4.02680005934371
16.4,4.035623909730714
16.5,4.044394119358448
16.6,4.053111336459556
16.7,4.061776197586685
16.8,4.070389327891393
16.9,4.078951341394817
17.0,4.087462841250329
17.1,4.095924419998529
17.2,4.104336659814734
17.3,4.112700132749356
17.4,4.121015400961361
17.5,4.1292830169449655
17.6,4.137503523749928
17.7,4.145677455195628
17.8,4.1538053360790315
17.9,4.161887682376887
18.0,4.169925001442306
18.1,4.177917792195835
18.2,4.185866545311329
18.3,4.19377174339667
18.4,4.201633861169648
18.5,4.209453365628945
18.6,4.217230716220662
18.7,4.224966365000273
18.8,4.232660756790268
18.9,4.24031432933371
19.0,4.24792751344358
19.1,4.255500733148379
19.2,4.263034405833786
19.3,4.270528942380712
19.4,4.277984747299764
19.5,4.285402218862247
19.6,4.292781749227842
19.7,4.300123724569009
19.8,4.3074285251922415
19.9,4.314696525656285
